TIME,SEGMENTID,SPEED
12/08/2014 11:50:32 PM,922,12
12/11/2014 11:50:32 PM,922,14
02/15/2013 11:50:32 PM,922,14
01/19/2013 11:50:32 PM,922,17
11/29/2014 11:50:32 PM,922,16
02/25/2013 11:50:32 PM,922,18
12/17/2014 11:50:32 PM,922,14
01/17/2013 11:50:32 PM,922,14
02/15/2013 11:50:32 PM,922,17
12/13/2014 11:50:32 PM,922,23
02/15/2013 11:50:32 PM,922,18
11/26/2014 11:50:32 PM,922,16
12/15/2014 11:50:32 PM,922,13
12/30/2014 11:50:32 PM,922,14
12/06/2014 11:50:32 PM,922,23
12/12/2014 11:50:32 PM,922,-1
12/26/2014 11:50:32 PM,922,16
12/26/2014 11:50:32 PM,922,12
01/23/2013 11:50:32 PM,922,16
01/27/2013 11:50:32 PM,922,19
12/18/2014 11:50:32 PM,922,14
02/02/2013 11:50:32 PM,922,16
12/24/2014 11:50:32 PM,922,26
01/16/2013 11:50:32 PM,922,15
01/20/2013 11:50:32 PM,922,-1
02/26/2013 11:50:32 PM,922,27
12/25/2014 11:50:32 PM,922,12
11/27/2014 11:50:32 PM,922,16
12/06/2014 11:50:32 PM,922,20
02/09/2013 11:50:32 PM,922,20
02/14/2013 11:50:32 PM,922,14
02/09/2013 11:50:32 PM,922,17
12/24/2014 11:50:32 PM,922,21
12/14/2014 11:50:32 PM,922,-1
01/19/2013 11:50:32 PM,922,20
12/29/2014 11:50:32 PM,922,16
02/15/2013 11:50:32 PM,922,15
12/01/2014 11:50:32 PM,922,17
12/22/2014 11:50:32 PM,922,18
01/15/2013 11:50:32 PM,922,-1
11/25/2014 11:50:32 PM,922,17
12/22/2014 11:50:32 PM,922,12
12/19/2014 11:50:32 PM,922,23
12/02/2014 11:50:32 PM,922,16
02/13/2013 11:50:32 PM,922,27
12/18/2014 11:50:32 PM,922,-1
02/06/2013 11:50:32 PM,922,18
02/03/2013 11:50:32 PM,922,16
02/11/2013 11:50:32 PM,922,13
02/12/2013 11:50:32 PM,922,18
02/07/2013 11:50:32 PM,922,14
12/30/2014 11:50:32 PM,922,16
02/21/2013 11:50:32 PM,922,18
02/22/2013 11:50:32 PM,922,16
02/21/2013 11:50:32 PM,922,16
12/20/2014 11:50:32 PM,922,20
02/07/2013 11:50:32 PM,922,17
12/30/2014 11:50:32 PM,922,27
02/24/2013 11:50:32 PM,922,-1
02/10/2013 11:50:32 PM,922,18
02/15/2013 11:50:32 PM,922,16
11/28/2014 11:50:32 PM,922,-1
02/26/2013 11:50:32 PM,922,15
12/29/2014 11:50:32 PM,922,16
12/23/2014 11:50:32 PM,922,15
12/07/2014 11:50:32 PM,922,17
02/15/2013 11:50:32 PM,922,14
11/28/2014 11:50:32 PM,922,13
12/10/2014 11:50:32 PM,922,29
12/17/2014 11:50:32 PM,922,-1
12/28/2014 11:50:32 PM,922,14
12/20/2014 11:50:32 PM,922,-1
12/26/2014 11:50:32 PM,922,14
12/24/2014 11:50:32 PM,922,14
02/09/2013 11:50:32 PM,922,16
02/03/2013 11:50:32 PM,922,16
12/11/2014 11:50:32 PM,922,35
01/29/2013 11:50:32 PM,922,16
12/17/2014 11:50:32 PM,922,26
12/25/2014 11:50:32 PM,922,17
12/02/2014 11:50:32 PM,922,16
02/16/2013 11:50:32 PM,922,25
02/01/2013 11:50:32 PM,922,18
02/08/2013 11:50:32 PM,922,16
12/21/2014 11:50:32 PM,922,26
12/19/2014 11:50:32 PM,922,14
12/17/2014 11:50:32 PM,922,12
02/24/2013 11:50:32 PM,922,20
02/07/2013 11:50:32 PM,922,13
02/17/2013 11:50:32 PM,922,16
12/08/2014 11:50:32 PM,922,14
02/16/2013 11:50:32 PM,922,25
01/23/2013 11:50:32 PM,922,18
12/15/2014 11:50:32 PM,922,13
01/19/2013 11:50:32 PM,922,17
11/29/2014 11:50:32 PM,922,19
02/05/2013 11:50:32 PM,922,14
02/04/2013 11:50:32 PM,922,22
12/01/2014 11:50:32 PM,922,-1
01/27/2013 11:50:32 PM,922,18
02/25/2013 11:50:32 PM,922,19
12/04/2014 11:50:32 PM,922,20
02/17/2013 11:50:32 PM,922,11
12/26/2014 11:50:32 PM,922,17
12/30/2014 11:50:32 PM,922,16
12/30/2014 11:50:32 PM,922,17
12/06/2014 11:50:32 PM,922,16
02/07/2013 11:50:32 PM,922,25
12/20/2014 11:50:32 PM,922,12
11/30/2014 11:50:32 PM,922,18
12/12/2014 11:50:32 PM,922,14
12/14/2014 11:50:32 PM,922,27
02/06/2013 11:50:32 PM,922,17
12/11/2014 11:50:32 PM,922,18
11/27/2014 11:50:32 PM,922,15
01/27/2013 11:50:32 PM,922,16
02/11/2013 11:50:32 PM,922,15
12/20/2014 11:50:32 PM,922,15
12/25/2014 11:50:32 PM,922,20
01/26/2013 11:50:32 PM,922,14
02/28/2013 11:50:32 PM,922,17
12/26/2014 11:50:32 PM,922,18
02/09/2013 11:50:32 PM,922,16
11/26/2014 11:50:32 PM,922,17
12/07/2014 11:50:32 PM,922,13
02/24/2013 11:50:32 PM,922,28
11/30/2014 11:50:32 PM,922,19
01/21/2013 11:50:32 PM,922,15
01/25/2013 11:50:32 PM,922,18
12/15/2014 11:50:32 PM,922,28
12/28/2014 11:50:32 PM,922,35
11/26/2014 11:50:32 PM,922,14
11/26/2014 11:50:32 PM,922,14
12/12/2014 11:50:32 PM,922,15
01/18/2013 11:50:32 PM,922,16
01/20/2013 11:50:32 PM,922,19
02/15/2013 11:50:32 PM,922,-1
11/28/2014 11:50:32 PM,922,12
02/05/2013 11:50:32 PM,922,-1
02/02/2013 11:50:32 PM,922,16
12/15/2014 11:50:32 PM,922,16
02/21/2013 11:50:32 PM,922,14
12/14/2014 11:50:32 PM,922,20
12/12/2014 11:50:32 PM,922,14
02/07/2013 11:50:32 PM,922,25
01/27/2013 11:50:32 PM,922,14
02/18/2013 11:50:32 PM,922,18
02/08/2013 11:50:32 PM,922,20
12/19/2014 11:50:32 PM,922,25
01/18/2013 11:50:32 PM,922,15
01/24/2013 11:50:32 PM,922,10
11/28/2014 11:50:32 PM,922,22
12/21/2014 11:50:32 PM,922,23
01/23/2013 11:50:32 PM,922,16
12/23/2014 11:50:32 PM,922,17
02/24/2013 11:50:32 PM,922,16
01/22/2013 11:50:32 PM,922,17
12/07/2014 11:50:32 PM,922,25
12/16/2014 11:50:32 PM,922,17
02/09/2013 11:50:32 PM,922,15
12/29/2014 11:50:32 PM,922,13
12/12/2014 11:50:32 PM,922,14
02/21/2013 11:50:32 PM,922,23
12/18/2014 11:50:32 PM,922,15
02/14/2013 11:50:32 PM,922,11
02/18/2013 11:50:32 PM,922,16
12/30/2014 11:50:32 PM,922,-1
02/25/2013 11:50:32 PM,922,18
02/23/2013 11:50:32 PM,922,29
12/18/2014 11:50:32 PM,922,16
02/15/2013 11:50:32 PM,922,16
12/15/2014 11:50:32 PM,922,15
12/06/2014 11:50:32 PM,922,20
01/29/2013 11:50:32 PM,922,16
02/10/2013 11:50:32 PM,922,22
12/23/2014 11:50:32 PM,922,24
11/25/2014 11:50:32 PM,922,17
02/11/2013 11:50:32 PM,922,14
02/12/2013 11:50:32 PM,922,14
02/28/2013 11:50:32 PM,922,15
02/20/2013 11:50:32 PM,922,15
02/26/2013 11:50:32 PM,922,17
12/29/2014 11:50:32 PM,922,23
01/17/2013 11:50:32 PM,922,14
12/17/2014 11:50:32 PM,922,20
02/01/2013 11:50:32 PM,922,21
02/09/2013 11:50:32 PM,922,18
12/13/2014 11:50:32 PM,922,12
02/10/2013 11:50:32 PM,922,19
11/25/2014 11:50:32 PM,922,23
02/05/2013 11:50:32 PM,922,5
02/25/2013 11:50:32 PM,922,16
02/13/2013 11:50:32 PM,922,17
01/28/2013 11:50:32 PM,922,14
01/27/2013 11:50:32 PM,922,23
12/16/2014 11:50:32 PM,922,22
01/21/2013 11:50:32 PM,922,17
02/20/2013 11:50:32 PM,922,15
12/28/2014 11:50:32 PM,922,16
02/09/2013 11:50:32 PM,922,17
01/21/2013 11:50:32 PM,922,23
01/23/2013 11:50:32 PM,922,15
12/29/2014 11:50:32 PM,922,18
12/08/2014 11:50:32 PM,922,35
02/10/2013 11:50:32 PM,922,14
02/10/2013 11:50:32 PM,922,16
02/02/2013 11:50:32 PM,922,12
12/30/2014 11:50:32 PM,922,17
02/11/2013 11:50:32 PM,922,16
12/19/2014 11:50:32 PM,922,14
02/27/2013 11:50:32 PM,922,15
01/17/2013 11:50:32 PM,922,15
12/12/2014 11:50:32 PM,922,15
12/07/2014 11:50:32 PM,922,21
02/02/2013 11:50:32 PM,922,16
02/16/2013 11:50:32 PM,922,17
12/10/2014 11:50:32 PM,922,27
12/13/2014 11:50:32 PM,922,14
12/25/2014 11:50:32 PM,922,17
02/06/2013 11:50:32 PM,922,23
01/28/2013 11:50:32 PM,922,18
12/18/2014 11:50:32 PM,922,-1
12/07/2014 11:50:32 PM,922,24
11/27/2014 11:50:32 PM,922,18
02/17/2013 11:50:32 PM,922,16
12/12/2014 11:50:32 PM,922,12
01/24/2013 11:50:32 PM,922,18
12/24/2014 11:50:32 PM,922,14
02/28/2013 11:50:32 PM,922,20
12/20/2014 11:50:32 PM,922,17
12/18/2014 11:50:32 PM,922,14
01/23/2013 11:50:32 PM,922,14
12/22/2014 11:50:32 PM,922,14
02/24/2013 11:50:32 PM,922,15
02/11/2013 11:50:32 PM,922,14
02/03/2013 11:50:32 PM,922,15
02/14/2013 11:50:32 PM,922,18
01/25/2013 11:50:32 PM,922,20
02/26/2013 11:50:32 PM,922,-1
11/25/2014 11:50:32 PM,922,16
12/10/2014 11:50:32 PM,922,24
02/21/2013 11:50:32 PM,922,32
02/22/2013 11:50:32 PM,922,17
01/24/2013 11:50:32 PM,922,18
12/16/2014 11:50:32 PM,922,26
01/16/2013 11:50:32 PM,922,18
11/28/2014 11:50:32 PM,922,27
01/23/2013 11:50:32 PM,922,17
11/26/2014 11:50:32 PM,922,12
01/19/2013 11:50:32 PM,922,15
12/06/2014 11:50:32 PM,922,17
02/09/2013 11:50:32 PM,922,17
01/27/2013 11:50:32 PM,922,16
12/24/2014 11:50:32 PM,922,26
12/29/2014 11:50:32 PM,922,17
02/25/2013 11:50:32 PM,922,14
02/24/2013 11:50:32 PM,922,14
02/25/2013 11:50:32 PM,922,16
01/17/2013 11:50:32 PM,922,18
02/08/2013 11:50:32 PM,922,16
12/26/2014 11:50:32 PM,922,13
02/03/2013 11:50:32 PM,922,15
02/06/2013 11:50:32 PM,922,17
12/13/2014 11:50:32 PM,922,14
01/29/2013 11:50:32 PM,922,16
02/24/2013 11:50:32 PM,922,15
12/08/2014 11:50:32 PM,922,14
02/13/2013 11:50:32 PM,922,23
11/28/2014 11:50:32 PM,922,12
12/24/2014 11:50:32 PM,922,16
02/17/2013 11:50:32 PM,922,15
12/10/2014 11:50:32 PM,922,28
12/14/2014 11:50:32 PM,922,-1
01/30/2013 11:50:32 PM,922,21
12/08/2014 11:50:32 PM,922,22
11/26/2014 11:50:32 PM,922,17
12/06/2014 11:50:32 PM,922,12
12/06/2014 11:50:32 PM,922,17
02/27/2013 11:50:32 PM,922,14
02/22/2013 11:50:32 PM,922,16
12/08/2014 11:50:32 PM,922,18
11/28/2014 11:50:32 PM,922,-1
02/01/2013 11:50:32 PM,922,16
12/11/2014 11:50:32 PM,922,17
12/24/2014 11:50:32 PM,922,14
12/01/2014 11:50:32 PM,922,16
12/09/2014 11:50:32 PM,922,14
12/02/2014 11:50:32 PM,922,16
01/28/2013 11:50:32 PM,922,14
11/28/2014 11:50:32 PM,922,21
02/10/2013 11:50:32 PM,922,16
01/19/2013 11:50:32 PM,922,14
02/04/2013 11:50:32 PM,922,16
01/28/2013 11:50:32 PM,922,18
02/05/2013 11:50:32 PM,922,19
12/16/2014 11:50:32 PM,922,19
12/16/2014 11:50:32 PM,922,15
02/15/2013 11:50:32 PM,922,14
01/20/2013 11:50:32 PM,922,20
02/14/2013 11:50:32 PM,922,17
12/16/2014 11:50:32 PM,922,14
02/02/2013 11:50:32 PM,922,23
02/04/2013 11:50:32 PM,922,14
12/05/2014 11:50:32 PM,922,21
11/29/2014 11:50:32 PM,922,25
02/10/2013 11:50:32 PM,922,16
12/25/2014 11:50:32 PM,922,15
02/27/2013 11:50:32 PM,922,14
12/23/2014 11:50:32 PM,922,16
02/05/2013 11:50:32 PM,922,14
01/25/2013 11:50:32 PM,922,16
02/16/2013 11:50:32 PM,922,28
12/15/2014 11:50:32 PM,922,22
01/22/2013 11:50:32 PM,922,19
12/05/2014 11:50:32 PM,922,18
12/22/2014 11:50:32 PM,922,12
01/15/2013 11:50:32 PM,922,16
02/01/2013 11:50:32 PM,922,16
01/20/2013 11:50:32 PM,922,12
02/13/2013 11:50:32 PM,922,10
02/17/2013 11:50:32 PM,922,-1
02/13/2013 11:50:32 PM,922,15
01/15/2013 11:50:32 PM,922,14
12/24/2014 11:50:32 PM,922,15
12/01/2014 11:50:32 PM,922,12
12/07/2014 11:50:32 PM,922,33
01/20/2013 11:50:32 PM,922,16
11/27/2014 11:50:32 PM,922,25
12/09/2014 11:50:32 PM,922,15
02/09/2013 11:50:32 PM,922,15
12/22/2014 11:50:32 PM,922,32
02/04/2013 11:50:32 PM,922,18
01/21/2013 11:50:32 PM,922,16
02/06/2013 11:50:32 PM,922,15
12/02/2014 11:50:32 PM,922,13
02/01/2013 11:50:32 PM,922,22
12/22/2014 11:50:32 PM,922,35
11/25/2014 11:50:32 PM,922,15
12/01/2014 11:50:32 PM,922,20
12/24/2014 11:50:32 PM,922,18
01/30/2013 11:50:32 PM,922,18
12/20/2014 11:50:32 PM,922,14
02/26/2013 11:50:32 PM,922,-1
01/17/2013 11:50:32 PM,922,16
12/15/2014 11:50:32 PM,922,16
12/21/2014 11:50:32 PM,922,-1
12/13/2014 11:50:32 PM,922,16
02/25/2013 11:50:32 PM,922,14
02/09/2013 11:50:32 PM,922,22
02/18/2013 11:50:32 PM,922,15
02/22/2013 11:50:32 PM,922,-1
02/14/2013 11:50:32 PM,922,16
01/25/2013 11:50:32 PM,922,14
12/24/2014 11:50:32 PM,922,14
02/16/2013 11:50:32 PM,922,27
02/26/2013 11:50:32 PM,922,15
02/09/2013 11:50:32 PM,922,15
02/17/2013 11:50:32 PM,922,16
11/26/2014 11:50:32 PM,922,16
02/07/2013 11:50:32 PM,922,12
12/18/2014 11:50:32 PM,922,16
01/27/2013 11:50:32 PM,922,25
02/03/2013 11:50:32 PM,922,18
12/26/2014 11:50:32 PM,922,12
01/23/2013 11:50:32 PM,922,15
12/29/2014 11:50:32 PM,922,24
02/24/2013 11:50:32 PM,922,14
12/25/2014 11:50:32 PM,922,23
02/09/2013 11:50:32 PM,922,20
02/16/2013 11:50:32 PM,922,15
01/19/2013 11:50:32 PM,922,14
01/27/2013 11:50:32 PM,922,18
01/25/2013 11:50:32 PM,922,18
02/04/2013 11:50:32 PM,922,25
02/20/2013 11:50:32 PM,922,16
01/20/2013 11:50:32 PM,922,12
02/28/2013 11:50:32 PM,922,16
02/07/2013 11:50:32 PM,922,14
02/07/2013 11:50:32 PM,922,16
12/23/2014 11:50:32 PM,922,16
12/11/2014 11:50:32 PM,922,16
01/18/2013 11:50:32 PM,922,24
11/27/2014 11:50:32 PM,922,18
02/28/2013 11:50:32 PM,922,17
12/16/2014 11:50:32 PM,922,15
12/12/2014 11:50:32 PM,922,18
12/29/2014 11:50:32 PM,922,22
12/24/2014 11:50:32 PM,922,22
02/04/2013 11:50:32 PM,922,16
02/20/2013 11:50:32 PM,922,14
02/01/2013 11:50:32 PM,922,14
12/05/2014 11:50:32 PM,922,20
01/28/2013 11:50:32 PM,922,16
02/19/2013 11:50:32 PM,922,16
02/09/2013 11:50:32 PM,922,14
01/28/2013 11:50:32 PM,922,16
02/10/2013 11:50:32 PM,922,-1
01/23/2013 11:50:32 PM,922,18
12/10/2014 11:50:32 PM,922,14
01/29/2013 11:50:32 PM,922,16
02/27/2013 11:50:32 PM,922,23
02/22/2013 11:50:32 PM,922,20
12/19/2014 11:50:32 PM,922,12
12/08/2014 11:50:32 PM,922,20
01/25/2013 11:50:32 PM,922,26
12/17/2014 11:50:32 PM,922,16
11/28/2014 11:50:32 PM,922,22
02/21/2013 11:50:32 PM,922,15
02/28/2013 11:50:32 PM,922,-1
02/07/2013 11:50:32 PM,922,18
02/20/2013 11:50:32 PM,922,14
02/18/2013 11:50:32 PM,922,16
01/30/2013 11:50:32 PM,922,15
02/21/2013 11:50:32 PM,922,25
02/06/2013 11:50:32 PM,922,23
02/27/2013 11:50:32 PM,922,24
12/05/2014 11:50:32 PM,922,14
11/28/2014 11:50:32 PM,922,15
02/21/2013 11:50:32 PM,922,18
02/17/2013 11:50:32 PM,922,29
12/19/2014 11:50:32 PM,922,14
12/10/2014 11:50:32 PM,922,17
12/14/2014 11:50:32 PM,922,17
02/18/2013 11:50:32 PM,922,16
01/20/2013 11:50:32 PM,922,13
01/25/2013 11:50:32 PM,922,18
12/21/2014 11:50:32 PM,922,16
02/04/2013 11:50:32 PM,922,17
11/30/2014 11:50:32 PM,922,15
02/14/2013 11:50:32 PM,922,16
02/17/2013 11:50:32 PM,922,19
01/29/2013 11:50:32 PM,922,21
12/18/2014 11:50:32 PM,922,25
12/19/2014 11:50:32 PM,922,14
01/28/2013 11:50:32 PM,922,27
01/19/2013 11:50:32 PM,922,14
01/20/2013 11:50:32 PM,922,20
12/22/2014 11:50:32 PM,922,-1
12/21/2014 11:50:32 PM,922,25
01/24/2013 11:50:32 PM,922,15
12/16/2014 11:50:32 PM,922,23
02/02/2013 11:50:32 PM,922,-1
02/05/2013 11:50:32 PM,922,15
11/25/2014 11:50:32 PM,922,20
01/29/2013 11:50:32 PM,922,15
12/25/2014 11:50:32 PM,922,27
01/24/2013 11:50:32 PM,922,17
12/14/2014 11:50:32 PM,922,18
01/28/2013 11:50:32 PM,922,18
12/21/2014 11:50:32 PM,922,-1
02/26/2013 11:50:32 PM,922,15
01/30/2013 11:50:32 PM,922,25
02/08/2013 11:50:32 PM,922,-1
11/30/2014 11:50:32 PM,922,17
02/04/2013 11:50:32 PM,922,16
12/14/2014 11:50:32 PM,922,25
02/24/2013 11:50:32 PM,922,28
11/29/2014 11:50:32 PM,922,19
01/24/2013 11:50:32 PM,922,21
11/27/2014 11:50:32 PM,922,20
12/27/2014 11:50:32 PM,922,12
01/17/2013 11:50:32 PM,922,-1
12/24/2014 11:50:32 PM,922,13
02/13/2013 11:50:32 PM,922,16
12/18/2014 11:50:32 PM,922,17
11/25/2014 11:50:32 PM,922,14
01/24/2013 11:50:32 PM,922,17
01/19/2013 11:50:32 PM,922,18
02/21/2013 11:50:32 PM,922,16
02/03/2013 11:50:32 PM,922,13
02/13/2013 11:50:32 PM,922,18
01/27/2013 11:50:32 PM,922,20
02/02/2013 11:50:32 PM,922,16
12/26/2014 11:50:32 PM,922,16
01/29/2013 11:50:32 PM,922,14
12/18/2014 11:50:32 PM,922,15
12/02/2014 11:50:32 PM,922,-1
12/30/2014 11:50:32 PM,922,19
02/26/2013 11:50:32 PM,922,21
02/20/2013 11:50:32 PM,922,30
02/25/2013 11:50:32 PM,922,15
11/26/2014 11:50:32 PM,922,-1
01/22/2013 11:50:32 PM,922,16
12/22/2014 11:50:32 PM,922,16
02/28/2013 11:50:32 PM,922,15
12/26/2014 11:50:32 PM,922,13
12/06/2014 11:50:32 PM,922,24
02/24/2013 11:50:32 PM,922,14
12/08/2014 11:50:32 PM,922,13
02/08/2013 11:50:32 PM,922,-1
11/29/2014 11:50:32 PM,922,18
12/24/2014 11:50:32 PM,922,14
01/26/2013 11:50:32 PM,922,16
01/18/2013 11:50:32 PM,922,20
12/06/2014 11:50:32 PM,922,18
02/11/2013 11:50:32 PM,922,14
12/05/2014 11:50:32 PM,922,29
02/26/2013 11:50:32 PM,922,16
12/15/2014 11:50:32 PM,922,13
12/08/2014 11:50:32 PM,922,25
12/05/2014 11:50:32 PM,922,16
02/15/2013 11:50:32 PM,922,18
01/21/2013 11:50:32 PM,922,16
12/15/2014 11:50:32 PM,922,18
01/22/2013 11:50:32 PM,922,27
01/31/2013 11:50:32 PM,922,18
02/16/2013 11:50:32 PM,922,20
01/20/2013 11:50:32 PM,922,17
12/26/2014 11:50:32 PM,922,16
01/15/2013 11:50:32 PM,922,18
12/13/2014 11:50:32 PM,922,18
11/29/2014 11:50:32 PM,922,18
02/14/2013 11:50:32 PM,922,14
12/06/2014 11:50:32 PM,922,16
02/19/2013 11:50:32 PM,922,25
02/14/2013 11:50:32 PM,922,16
02/09/2013 11:50:32 PM,922,-1
12/06/2014 11:50:32 PM,922,14
02/25/2013 11:50:32 PM,922,16
01/26/2013 11:50:32 PM,922,17
11/28/2014 11:50:32 PM,922,23
12/09/2014 11:50:32 PM,922,15
01/16/2013 11:50:32 PM,922,18
11/30/2014 11:50:32 PM,922,20
12/11/2014 11:50:32 PM,922,18
02/03/2013 11:50:32 PM,922,-1
12/12/2014 11:50:32 PM,922,17
12/15/2014 11:50:32 PM,922,20
02/07/2013 11:50:32 PM,922,12
11/25/2014 11:50:32 PM,922,16
12/27/2014 11:50:32 PM,922,19
12/10/2014 11:50:32 PM,922,16
12/24/2014 11:50:32 PM,922,14
02/19/2013 11:50:32 PM,922,33
12/16/2014 11:50:32 PM,922,16
12/20/2014 11:50:32 PM,922,25
11/28/2014 11:50:32 PM,922,-1
12/28/2014 11:50:32 PM,922,-1
02/16/2013 11:50:32 PM,922,16
12/03/2014 11:50:32 PM,922,14
02/12/2013 11:50:32 PM,922,18
02/20/2013 11:50:32 PM,922,23
12/17/2014 11:50:32 PM,922,25
02/09/2013 11:50:32 PM,922,17
02/21/2013 11:50:32 PM,922,23
02/28/2013 11:50:32 PM,922,18
12/22/2014 11:50:32 PM,922,19
02/08/2013 11:50:32 PM,922,15
01/16/2013 11:50:32 PM,922,17
02/23/2013 11:50:32 PM,922,15
02/02/2013 11:50:32 PM,922,20
12/29/2014 11:50:32 PM,922,11
02/20/2013 11:50:32 PM,922,24
12/16/2014 11:50:32 PM,922,-1
02/23/2013 11:50:32 PM,922,16
12/01/2014 11:50:32 PM,922,23
02/21/2013 11:50:32 PM,922,25
01/21/2013 11:50:32 PM,922,13
02/18/2013 11:50:32 PM,922,14
11/25/2014 11:50:32 PM,922,-1
11/30/2014 11:50:32 PM,922,20
12/15/2014 11:50:32 PM,922,21
02/25/2013 11:50:32 PM,922,14
12/13/2014 11:50:32 PM,922,20
02/16/2013 11:50:32 PM,922,18
01/25/2013 11:50:32 PM,922,15
02/03/2013 11:50:32 PM,922,27
12/01/2014 11:50:32 PM,922,15
12/05/2014 11:50:32 PM,922,18
02/14/2013 11:50:32 PM,922,17
12/30/2014 11:50:32 PM,922,-1
02/23/2013 11:50:32 PM,922,-1
02/16/2013 11:50:32 PM,922,23
02/04/2013 11:50:32 PM,922,15
02/03/2013 11:50:32 PM,922,23
02/15/2013 11:50:32 PM,922,22
12/03/2014 11:50:32 PM,922,26
01/24/2013 11:50:32 PM,922,24
02/14/2013 11:50:32 PM,922,16
12/28/2014 11:50:32 PM,922,16
02/20/2013 11:50:32 PM,922,23
12/04/2014 11:50:32 PM,922,17
01/15/2013 11:50:32 PM,922,16
12/08/2014 11:50:32 PM,922,18
01/27/2013 11:50:32 PM,922,15
01/22/2013 11:50:32 PM,922,18
12/15/2014 11:50:32 PM,922,16
01/15/2013 11:50:32 PM,922,29
12/14/2014 11:50:32 PM,922,16
12/19/2014 11:50:32 PM,922,17
12/15/2014 11:50:32 PM,922,15
02/05/2013 11:50:32 PM,922,15
12/11/2014 11:50:32 PM,922,-1
02/14/2013 11:50:32 PM,922,18
12/28/2014 11:50:32 PM,922,23
12/10/2014 11:50:32 PM,922,14
02/21/2013 11:50:32 PM,922,17
01/31/2013 11:50:32 PM,922,16
02/11/2013 11:50:32 PM,922,20
02/09/2013 11:50:32 PM,922,25
12/20/2014 11:50:32 PM,922,16
12/12/2014 11:50:32 PM,922,13
01/17/2013 11:50:32 PM,922,16
11/27/2014 11:50:32 PM,922,15
11/28/2014 11:50:32 PM,922,23
12/27/2014 11:50:32 PM,922,20
12/16/2014 11:50:32 PM,922,14
01/30/2013 11:50:32 PM,922,17
01/23/2013 11:50:32 PM,922,17
02/08/2013 11:50:32 PM,922,16
